row_id,company,country,product,product_normalized,fuel_family,region,effective_datetime,year,month,day,price_local_per_litre,currency,unit,delta_local_per_litre,has_delta,is_e10,is_e5,is_diesel,price_band,source_name,source_url,extraction_method
4476,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2023-09-21T00:00:00Z,2023,9,21,24670,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,medium_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4477,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2023-10-02T00:00:00Z,2023,10,2,23970,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,medium_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4478,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2023-10-11T00:00:00Z,2023,10,11,22330,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4479,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2023-11-01T00:00:00Z,2023,11,1,23060,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,medium_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4480,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2023-11-13T00:00:00Z,2023,11,13,22710,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4481,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2023-11-23T00:00:00Z,2023,11,23,22120,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4482,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2023-11-30T00:00:00Z,2023,11,30,22220,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4483,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2023-12-07T00:00:00Z,2023,12,7,21710,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4484,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2023-12-14T00:00:00Z,2023,12,14,20920,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4485,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2023-12-21T00:00:00Z,2023,12,21,21610,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4486,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2023-12-28T00:00:00Z,2023,12,28,21600,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4487,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-01-04T00:00:00Z,2024,1,4,21420,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4488,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-01-11T00:00:00Z,2024,1,11,21460,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4489,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-01-18T00:00:00Z,2024,1,18,21830,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4490,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-01-25T00:00:00Z,2024,1,25,22610,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4491,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-02-01T00:00:00Z,2024,2,1,23360,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,medium_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4492,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-02-08T00:00:00Z,2024,2,8,22560,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4493,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-02-15T00:00:00Z,2024,2,15,23280,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,medium_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4494,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-02-22T00:00:00Z,2024,2,22,22910,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4495,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-02-29T00:00:00Z,2024,2,29,23200,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,medium_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4496,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-03-07T00:00:00Z,2024,3,7,22960,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4497,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-03-14T00:00:00Z,2024,3,14,22930,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4498,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-03-21T00:00:00Z,2024,3,21,23670,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,medium_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4499,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-03-28T00:00:00Z,2024,3,28,24090,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,medium_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4500,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-04-04T00:00:00Z,2024,4,4,24380,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,medium_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4501,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-04-11T00:00:00Z,2024,4,11,24310,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,medium_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4502,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-04-17T00:00:00Z,2024,4,17,24700,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,medium_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4503,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-04-25T00:00:00Z,2024,4,25,24380,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,medium_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4504,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-05-02T00:00:00Z,2024,5,2,24380,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,medium_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4505,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-05-09T00:00:00Z,2024,5,9,23070,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,medium_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4506,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-05-16T00:00:00Z,2024,5,16,22550,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4507,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-05-23T00:00:00Z,2024,5,23,22710,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4508,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-05-30T00:00:00Z,2024,5,30,22180,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4509,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-06-06T00:00:00Z,2024,6,6,21560,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4510,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-06-13T00:00:00Z,2024,6,13,21730,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4511,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-06-20T00:00:00Z,2024,6,20,21930,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4512,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-06-27T00:00:00Z,2024,6,27,22450,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4513,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-07-04T00:00:00Z,2024,7,4,22900,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4514,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-07-11T00:00:00Z,2024,7,11,22720,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4515,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-07-18T00:00:00Z,2024,7,18,22610,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4516,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-07-25T00:00:00Z,2024,7,25,22330,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4517,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-08-01T00:00:00Z,2024,8,1,22040,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4518,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-08-08T00:00:00Z,2024,8,8,21120,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4519,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-08-15T00:00:00Z,2024,8,15,21290,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4520,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-08-22T00:00:00Z,2024,8,22,20820,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4521,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-08-29T00:00:00Z,2024,8,29,20730,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4522,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-09-05T00:00:00Z,2024,9,5,20360,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4523,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-09-12T00:00:00Z,2024,9,12,19260,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4524,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-09-19T00:00:00Z,2024,9,19,19310,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4525,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-09-26T00:00:00Z,2024,9,26,20010,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4526,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-10-03T00:00:00Z,2024,10,3,19220,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4527,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-10-10T00:00:00Z,2024,10,10,20230,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4528,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-10-17T00:00:00Z,2024,10,17,20120,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4529,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-10-24T00:00:00Z,2024,10,24,20080,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4530,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-10-31T00:00:00Z,2024,10,31,19780,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4531,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-11-07T00:00:00Z,2024,11,7,20130,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4532,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-11-14T00:00:00Z,2024,11,14,19830,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4533,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-11-21T00:00:00Z,2024,11,21,19720,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4534,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-11-28T00:00:00Z,2024,11,28,20230,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4535,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-12-05T00:00:00Z,2024,12,5,20250,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4536,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-12-12T00:00:00Z,2024,12,12,20250,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4537,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-12-19T00:00:00Z,2024,12,19,20640,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4538,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2024-12-26T00:00:00Z,2024,12,26,20200,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4539,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2025-01-02T00:00:00Z,2025,1,2,20450,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4540,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2025-01-09T00:00:00Z,2025,1,9,20830,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4541,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2025-01-16T00:00:00Z,2025,1,16,21160,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4542,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2025-01-23T00:00:00Z,2025,1,23,21000,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4543,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2025-02-01T00:00:00Z,2025,2,1,20790,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4544,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2025-02-06T00:00:00Z,2025,2,6,20840,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4545,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2025-02-13T00:00:00Z,2025,2,13,21000,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4546,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2025-02-20T00:00:00Z,2025,2,20,21260,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
4547,Petrolimex,Vietnam,xang e5 ron 92 ii zone2 price,xang e5 ron 92 ii zone2 price,E5,Vietnam,2025-02-27T00:00:00Z,2025,2,27,21060,VND,VND/litre,NA,FALSE,FALSE,TRUE,FALSE,low_vnd,Kaggle Weekly Fuel Prices in Vietnam,https://www.kaggle.com/datasets/suthcong/fuel-prices-in-vietnam,kaggle_input_dataset
